Timestamp,Value 1,Value 2
1661460790000,-22.821154,-47.06624
1661460791000,-22.821146,-47.066246
1661460793000,-22.82114,-47.06625
1661460794000,-22.82114,-47.06625
1661460794114,-22.821142,-47.06625
1661460795000,-22.821138,-47.06625
1661460796000,-22.821138,-47.06625
1661460798000,-22.821138,-47.06625
1661460799000,-22.821138,-47.06625
1661460799101,-22.821138,-47.06625
1661460800000,-22.821138,-47.06625
1661460801000,-22.821138,-47.06625
1661460803000,-22.821138,-47.06625
1661460804000,-22.821138,-47.06625
1661460804072,-22.821138,-47.06625
1661460805000,-22.821138,-47.06625
1661460806000,-22.821138,-47.06625
1661460808000,-22.821138,-47.06625
1661460809000,-22.821138,-47.06625
1661460809125,-22.821138,-47.06625
1661460810000,-22.821138,-47.06625
1661460811000,-22.821138,-47.06625
1661460813000,-22.821138,-47.06625
1661460814000,-22.821146,-47.066242
1661460814136,-22.821138,-47.06625
1661460815000,-22.82115,-47.06624
1661460816000,-22.821154,-47.066242
1661460818000,-22.821156,-47.06624
1661460819000,-22.821156,-47.06624
1661460819161,-22.821156,-47.06624
1661460820000,-22.821156,-47.06624
1661460821000,-22.821156,-47.06624
1661460823000,-22.821156,-47.06624
1661460824000,-22.821156,-47.06624
1661460824173,-22.821156,-47.06624
1661460825000,-22.821156,-47.06624
1661460826000,-22.821156,-47.06624
1661460828000,-22.821156,-47.06624
1661460829000,-22.821156,-47.06624
1661460829154,-22.821156,-47.06624
1661460830000,-22.821156,-47.06624
1661460831000,-22.821156,-47.06624
1661460833000,-22.821156,-47.06624
1661460834000,-22.821156,-47.06624
1661460834200,-22.821156,-47.06624
1661460835000,-22.821156,-47.06624
1661460836000,-22.821156,-47.06624
1661460837000,-22.821156,-47.06624
1661460838000,-22.821156,-47.06624
1661460839000,-22.821156,-47.06624
1661460840000,-22.821156,-47.06624
1661460841000,-22.821156,-47.06624
1661460843000,-22.821156,-47.06624
1661460844000,-22.821156,-47.06624
1661460844224,-22.821156,-47.06624
1661460845000,-22.821156,-47.06624
1661460846000,-22.821156,-47.06624
1661460848000,-22.821156,-47.06624
1661460849000,-22.821156,-47.06624
1661460849262,-22.821156,-47.06624
1661460850000,-22.821156,-47.06624
1661460851000,-22.821156,-47.06624
1661460853000,-22.821156,-47.06624
1661460854000,-22.821156,-47.06624
1661460854254,-22.821156,-47.06624
1661460855000,-22.821156,-47.06624
1661460856000,-22.821156,-47.06624
1661460858000,-22.821156,-47.06624
1661460859000,-22.821156,-47.06624
1661460859301,-22.821156,-47.06624
1661460860000,-22.821156,-47.06624
1661460861000,-22.821156,-47.06624
1661460863000,-22.821156,-47.06624
1661460864000,-22.821156,-47.06624
1661460864279,-22.821156,-47.06624
1661460865000,-22.821156,-47.06624
1661460866000,-22.821156,-47.06624
1661460868000,-22.821156,-47.06624
1661460869000,-22.821156,-47.06624
1661460869287,-22.821156,-47.06624
1661460870000,-22.821156,-47.06624
1661460871000,-22.821156,-47.06624
1661460873000,-22.821156,-47.06624
1661460874000,-22.821156,-47.06624
1661460874327,-22.821156,-47.06624
1661460875000,-22.821156,-47.06624
1661460876000,-22.821156,-47.06624
1661460878000,-22.821156,-47.06624
1661460879000,-22.821156,-47.06624
1661460879319,-22.821156,-47.06624
1661460880000,-22.821156,-47.06624
1661460881000,-22.821156,-47.06624
1661460883000,-22.821156,-47.06624
1661460884000,-22.821175,-47.066223
1661460884316,-22.821156,-47.06624
1661460885000,-22.821194,-47.06621
1661460886000,-22.821207,-47.0662
1661460888000,-22.821177,-47.066223
1661460889000,-22.821167,-47.06623
1661460889325,-22.821188,-47.066216
1661460890000,-22.821161,-47.066235
1661460891000,-22.821182,-47.06622
1661460893000,-22.82117,-47.066227
1661460894341,-22.82118,-47.06622
1661460895000,-22.821209,-47.0662
1661460896000,-22.821218,-47.066193
1661460896061,-22.821198,-47.066208
1661460897000,-22.821226,-47.06619
1661460898000,-22.821232,-47.066185
1661460900000,-22.821249,-47.066174
1661460901000,-22.821255,-47.06617
1661460901094,-22.821243,-47.066177
1661460902000,-22.821259,-47.066166
1661460903000,-22.82126,-47.066166
1661460905000,-22.821262,-47.066166
1661460906000,-22.821262,-47.066166
1661460906080,-22.821262,-47.066166
1661460907000,-22.821207,-47.066204
1661460908000,-22.821222,-47.066196
1661460910000,-22.821257,-47.06617
1661460911000,-22.821264,-47.066162
1661460911112,-22.821247,-47.066177
1661460912000,-22.821272,-47.06616
1661460913000,-22.821276,-47.066154
1661460915000,-22.821198,-47.06621
1661460916000,-22.821184,-47.06622
1661460916132,-22.821234,-47.066185
1661460917000,-22.821175,-47.066227
1661460918000,-22.821169,-47.06623
1661460920000,-22.82122,-47.066193
1661460921000,-22.821236,-47.066177
1661460921179,-22.821203,-47.066204
1661460922000,-22.821247,-47.06617
1661460923000,-22.821257,-47.066162
1661460925000,-22.821264,-47.066154
1661460926000,-22.821266,-47.066154
1661460926172,-22.821264,-47.066154
1661460927000,-22.821266,-47.066154
1661460928000,-22.821266,-47.066154
1661460930000,-22.821274,-47.06615
1661460931000,-22.821285,-47.066143
1661460931196,-22.821272,-47.06615
1661460932000,-22.821285,-47.066143
1661460933000,-22.821285,-47.066143
1661460935000,-22.821291,-47.066147
1661460936000,-22.821293,-47.066147
1661460936213,-22.82129,-47.066147
1661460937000,-22.821295,-47.066147
1661460938000,-22.821297,-47.066147
1661460940000,-22.821287,-47.06615
1661460941000,-22.821293,-47.066147
1661460941136,-22.821291,-47.06615
1661460942000,-22.821281,-47.066154
1661460943000,-22.821274,-47.06616
1661460945000,-22.821268,-47.066162
1661460946000,-22.82128,-47.066154
1661460946239,-22.821268,-47.066162
1661460947000,-22.821278,-47.06616
1661460948000,-22.821276,-47.06616
1661460950000,-22.82128,-47.066147
1661460951000,-22.82128,-47.066147
1661460951261,-22.821278,-47.066154
1661460952000,-22.82128,-47.066143
1661460953000,-22.821281,-47.066143
1661460955000,-22.821281,-47.066143
1661460956000,-22.821281,-47.066147
1661460956275,-22.821281,-47.066143
1661460957000,-22.821281,-47.066147
1661460958000,-22.821283,-47.066147
1661460960000,-22.821276,-47.066147
1661460961000,-22.821274,-47.066147
1661460961234,-22.82128,-47.066147
1661460962000,-22.82127,-47.066147
1661460963000,-22.821268,-47.066147
1661460965000,-22.821192,-47.06621
1661460966000,-22.821177,-47.066223
1661460966304,-22.821215,-47.066193
1661460967000,-22.821167,-47.06623
1661460968000,-22.821163,-47.066235
1661460970000,-22.821167,-47.06623
1661460971000,-22.821161,-47.066235
1661460971302,-22.821175,-47.066223
1661460972000,-22.82116,-47.066235
1661460973000,-22.821157,-47.06624
1661460975000,-22.821156,-47.06624
1661460976000,-22.821177,-47.066223
1661460976321,-22.821156,-47.06624
1661460977000,-22.821165,-47.06623
1661460979000,-22.82116,-47.06624
1661460980000,-22.821169,-47.06623
1661460981000,-22.821163,-47.066235
1661460981335,-22.821169,-47.06623
1661460983000,-22.821157,-47.06624
1661460984000,-22.821157,-47.06624
1661460985000,-22.821156,-47.06624
1661460987000,-22.821156,-47.06624
1661460988000,-22.821156,-47.06624
1661460989000,-22.821156,-47.06624
1661460990000,-22.821156,-47.06624
1661460991000,-22.821156,-47.06624
1661460992000,-22.821156,-47.06624
1661460993000,-22.821156,-47.06624
1661460994000,-22.821156,-47.06624
1661460995000,-22.821203,-47.0662
1661460996000,-22.821224,-47.06618
1661460997000,-22.821241,-47.06617
1661460998000,-22.821253,-47.06616
1661460999000,-22.821268,-47.066147
1661461000000,-22.821291,-47.066128
1661461001000,-22.821295,-47.066124
1661461002000,-22.821297,-47.066124
1661461003000,-22.821299,-47.066124
1661461004000,-22.821299,-47.066124
1661461005000,-22.821278,-47.06614
1661461006000,-22.821283,-47.066135
1661461007000,-22.821274,-47.066147
1661461008000,-22.821266,-47.06615
1661461009000,-22.82126,-47.066154
1661461010000,-22.82126,-47.066162
1661461011000,-22.821272,-47.066154
1661461012000,-22.821268,-47.06616
1661461013000,-22.821262,-47.066162
1661461014000,-22.82126,-47.066166
1661461015000,-22.821188,-47.066216
1661461016000,-22.821188,-47.066185
1661461017000,-22.821188,-47.066166
1661461018000,-22.821188,-47.066154
1661461019000,-22.821188,-47.066147
1661461020000,-22.821188,-47.066143
1661461021000,-22.821188,-47.066143
1661461022000,-22.821198,-47.066143
1661461023000,-22.821192,-47.066143
1661461024000,-22.82119,-47.06614
1661461025000,-22.8212,-47.06614
1661461026000,-22.821213,-47.066143
1661461027000,-22.821226,-47.066143
1661461028000,-22.821236,-47.066143
1661461029000,-22.821245,-47.066143
1661461030000,-22.82127,-47.06613
1661461031000,-22.821278,-47.066128
1661461032000,-22.821283,-47.066124
1661461033000,-22.821287,-47.066124
1661461034000,-22.82129,-47.066124
1661461035000,-22.821224,-47.066135
1661461036000,-22.82121,-47.066135
1661461037000,-22.821201,-47.06614
1661461038000,-22.821196,-47.06614
1661461039000,-22.82121,-47.066135
1661461040000,-22.82125,-47.066124
1661461041000,-22.82126,-47.06612
1661461042000,-22.821272,-47.066116
1661461043000,-22.82128,-47.066116
1661461044000,-22.821285,-47.066113
1661461045000,-22.821291,-47.06611
1661461046000,-22.821293,-47.06611
1661461047000,-22.821293,-47.06611
1661461048000,-22.821295,-47.06611
1661461049000,-22.821295,-47.06611
1661461050000,-22.821293,-47.066113
1661461051000,-22.821293,-47.066116
1661461052000,-22.821293,-47.066116
1661461053000,-22.821291,-47.06612
1661461054000,-22.821291,-47.06612
1661461055000,-22.821299,-47.06611
1661461056000,-22.8213,-47.06611
1661461057000,-22.821302,-47.066105
1661461058000,-22.821304,-47.066105
1661461059000,-22.821304,-47.066105
1661461060000,-22.82131,-47.0661
1661461061000,-22.821314,-47.0661
1661461062000,-22.821316,-47.066097
1661461063000,-22.821318,-47.066097
1661461064000,-22.82132,-47.066097
1661461065000,-22.821314,-47.0661
1661461066000,-22.821312,-47.066105
1661461067000,-22.82131,-47.066105
1661461068000,-22.821308,-47.066105
1661461069000,-22.821306,-47.06611
1661461070000,-22.821299,-47.066113
1661461071000,-22.821295,-47.066113
1661461072000,-22.821293,-47.066113
1661461073000,-22.821291,-47.066116
1661461074000,-22.82129,-47.066116
1661461075000,-22.821287,-47.066116
1661461076000,-22.821287,-47.066116
1661461077000,-22.821287,-47.066116
1661461078000,-22.821287,-47.066116
1661461079000,-22.821287,-47.06612
1661461080000,-22.82129,-47.06612
1661461081000,-22.82129,-47.06612
1661461082000,-22.821291,-47.06612
1661461083000,-22.821291,-47.06612
1661461084000,-22.821291,-47.06612
1661461085000,-22.821287,-47.066124
1661461086000,-22.821287,-47.066124
1661461087000,-22.821285,-47.066124
1661461088000,-22.821285,-47.066124
1661461089000,-22.821287,-47.066124
1661461090000,-22.82129,-47.066124
1661461091000,-22.821291,-47.066124
1661461092000,-22.821291,-47.066124
1661461093000,-22.821291,-47.06612
1661461094000,-22.821291,-47.06612
1661461095000,-22.821295,-47.06612
1661461096000,-22.821297,-47.06612
1661461097000,-22.821299,-47.06612
1661461098000,-22.821299,-47.06612
1661461099000,-22.821299,-47.06612
1661461100000,-22.82129,-47.06613
1661461101000,-22.821285,-47.066135
1661461102000,-22.821283,-47.066135
1661461103000,-22.821281,-47.06614
1661461104000,-22.82128,-47.06614
1661461105000,-22.821268,-47.066143
1661461106000,-22.821262,-47.066143
1661461107000,-22.821262,-47.066147
1661461108000,-22.82126,-47.066147
1661461109000,-22.821259,-47.066147
1661461110000,-22.821278,-47.066135
1661461111000,-22.821285,-47.06613
1661461112000,-22.82129,-47.066128
1661461113000,-22.821253,-47.06613
1661461114000,-22.821224,-47.066135
1661461115000,-22.821205,-47.06614
1661461116000,-22.821198,-47.06614
1661461117000,-22.821194,-47.06614
1661461118000,-22.821192,-47.06614
1661461119000,-22.821192,-47.06614
1661461120000,-22.82119,-47.06614
1661461121000,-22.821188,-47.06614
1661461122000,-22.821188,-47.06614
1661461123000,-22.821188,-47.06614
1661461124000,-22.821188,-47.06614
1661461125000,-22.821188,-47.06614
1661461126000,-22.821188,-47.06614
1661461127000,-22.821188,-47.06614
1661461128000,-22.821188,-47.06614
1661461129000,-22.821188,-47.06614
1661461130000,-22.821188,-47.06614
1661461131000,-22.821188,-47.06614
1661461132000,-22.821188,-47.06614
1661461133000,-22.821188,-47.06614
1661461134000,-22.821188,-47.06614
1661461135000,-22.821188,-47.06614
1661461136000,-22.821188,-47.06614
1661461137000,-22.821188,-47.06614
1661461138000,-22.821188,-47.06614
1661461139000,-22.821188,-47.06614
1661461140000,-22.821188,-47.06614
1661461141000,-22.821188,-47.06614
1661461142000,-22.821188,-47.06614
1661461143000,-22.821188,-47.06614
1661461144000,-22.821188,-47.06614
1661461145000,-22.821188,-47.06615
1661461146000,-22.82119,-47.066162
1661461147000,-22.82119,-47.066162
1661461148000,-22.821188,-47.066166
1661461149000,-22.821188,-47.066166
1661461151000,-22.821188,-47.06617
1661461151784,-22.821188,-47.06617
1661461152000,-22.821188,-47.06617
1661461153000,-22.821188,-47.06617
1661461154000,-22.821188,-47.06617
1661461155000,-22.821188,-47.06617
1661461156000,-22.821188,-47.06617
1661461157000,-22.821203,-47.066162
1661461158000,-22.821196,-47.066166
1661461159000,-22.821194,-47.066166
1661461160000,-22.821207,-47.066162
1661461161000,-22.821222,-47.066154
1661461162000,-22.821236,-47.066147
1661461163000,-22.821247,-47.066143
1661461164000,-22.821257,-47.06614
1661461166000,-22.821236,-47.06615
1661461166829,-22.821264,-47.066135
1661461167000,-22.82125,-47.066143
1661461168000,-22.821215,-47.06616
1661461169000,-22.82123,-47.06615
1661461171000,-22.821259,-47.06614
1661461171828,-22.821245,-47.066143
1661461172000,-22.821226,-47.066154
1661461173000,-22.82121,-47.066162
1661461174000,-22.821222,-47.066154
1661461176000,-22.821245,-47.066147
1661461176866,-22.821234,-47.06615
1661461177000,-22.82125,-47.066147
1661461177999,-22.821253,-47.066147
1661461178999,-22.821257,-47.066143
1661461180999,-22.821213,-47.06616
1661461181876,-22.821259,-47.06614
1661461181999,-22.821203,-47.066162
1661461182999,-22.821198,-47.066166
1661461183999,-22.821194,-47.066166
1661461185999,-22.82123,-47.06615
1661461186871,-22.82121,-47.06616
1661461186999,-22.821249,-47.06614
1661461187999,-22.821264,-47.06613
1661461188999,-22.821276,-47.066128
1661461190999,-22.821293,-47.066116
1661461191877,-22.82129,-47.06612
1661461191999,-22.821297,-47.066113
1661461192999,-22.82131,-47.066105
1661461193999,-22.821321,-47.066097
1661461195999,-22.821314,-47.066105
1661461196884,-22.82131,-47.066105
1661461196999,-22.821316,-47.066105
1661461197999,-22.82132,-47.066105
1661461198999,-22.821321,-47.066105
1661461200999,-22.821323,-47.0661
1661461201907,-22.821323,-47.0661
1661461201999,-22.821325,-47.066097
1661461202999,-22.821312,-47.066105
1661461203999,-22.821304,-47.06611
1661461205999,-22.821306,-47.06611
1661461206890,-22.821304,-47.06611
1661461206999,-22.82132,-47.0661
1661461207999,-22.82133,-47.066093
1661461208999,-22.821339,-47.06609
1661461210999,-22.821352,-47.066086
1661461211910,-22.821348,-47.066086
1661461211999,-22.821356,-47.066086
1661461212999,-22.821358,-47.066082
1661461216918,-22.821358,-47.06609
1661461217999,-22.821358,-47.066093
1661461218999,-22.82136,-47.066097
1661461220999,-22.82135,-47.06609
1661461221959,-22.821354,-47.066093
1661461221999,-22.821346,-47.066086
1661461222999,-22.821344,-47.066086
1661461223999,-22.821344,-47.066086
1661461225999,-22.821314,-47.066105
1661461226933,-22.821327,-47.066097
1661461226999,-22.821304,-47.066113
1661461227999,-22.821295,-47.06612
1661461228999,-22.821287,-47.066124
1661461230999,-22.821285,-47.06612
1661461231954,-22.821285,-47.066124
1661461231999,-22.821287,-47.06612
1661461232999,-22.821287,-47.06612
1661461233999,-22.821285,-47.06612
1661461235999,-22.821218,-47.066154
1661461236977,-22.821241,-47.066143
1661461236999,-22.821205,-47.066162
1661461237999,-22.821198,-47.066166
1661461238999,-22.821194,-47.066166
1661461240999,-22.821201,-47.066162
1661461241986,-22.821192,-47.06617
1661461241999,-22.821217,-47.06616
1661461242999,-22.821234,-47.06615
1661461243999,-22.821249,-47.066143
1661461245999,-22.821278,-47.06613
1661461246999,-22.821285,-47.066128
1661461247008,-22.821272,-47.06613
1661461248999,-22.821291,-47.066128
1661461250999,-22.821302,-47.06612
1661461251999,-22.821306,-47.06612
1661461252038,-22.821299,-47.066124
1661461252999,-22.821308,-47.06612
1661461253999,-22.82131,-47.06612
1661461255999,-22.821312,-47.066124
1661461256999,-22.821316,-47.06612
1661461257999,-22.821321,-47.06612
1661461258999,-22.821306,-47.06613
1661461260999,-22.82129,-47.066162
1661461261999,-22.82128,-47.066166
1661461262999,-22.82127,-47.066166
1661461263999,-22.821264,-47.066162
1661461265999,-22.821262,-47.066154
1661461266999,-22.821262,-47.06615
1661461267050,-22.82126,-47.06616
1661461267999,-22.82126,-47.06615
1661461268999,-22.821278,-47.06614
1661461270999,-22.821194,-47.066193
1661461271999,-22.821163,-47.06621
1661461272069,-22.821259,-47.06615
1661461272999,-22.821144,-47.066223
1661461273999,-22.821135,-47.06623
1661461275999,-22.821175,-47.066204
1661461276999,-22.821194,-47.066193
1661461277096,-22.821152,-47.06622
1661461277999,-22.82121,-47.06618
1661461278999,-22.821222,-47.066174
1661461280999,-22.821136,-47.06623
1661461281999,-22.82113,-47.066235
1661461282117,-22.821148,-47.066223
1661461282999,-22.821127,-47.066235
1661461283999,-22.821125,-47.06624
1661461285999,-22.821121,-47.06624
1661461286860,-22.821123,-47.06624
1661461286999,-22.821121,-47.06624
1661461287999,-22.821121,-47.06624
1661461288999,-22.821121,-47.06624
1661461289999,-22.821121,-47.06624
1661461290999,-22.821121,-47.06624
1661461291999,-22.821121,-47.06624
1661461292999,-22.821121,-47.06624
1661461293999,-22.821121,-47.06624
1661461294999,-22.821121,-47.06624
1661461295999,-22.821121,-47.06624
1661461296999,-22.821121,-47.06624
1661461297999,-22.821121,-47.06624
1661461298999,-22.821121,-47.06624
1661461299999,-22.821121,-47.06624
1661461300999,-22.82116,-47.066216
1661461301999,-22.821178,-47.0662
1661461302999,-22.821196,-47.066193
1661461303999,-22.82121,-47.06618
1661461304999,-22.821226,-47.066174
1661461305999,-22.82127,-47.066147
1661461306999,-22.821283,-47.066135
1661461307999,-22.821295,-47.066128
1661461308999,-22.821302,-47.066124
1661461309999,-22.82131,-47.06612
1661461310999,-22.821302,-47.06612
1661461311999,-22.8213,-47.066124
1661461312999,-22.821297,-47.066124
1661461314999,-22.821308,-47.066116
1661461315999,-22.821312,-47.066113
1661461316999,-22.821314,-47.066113
1661461317999,-22.821314,-47.066113
1661461318999,-22.821318,-47.06612
1661461319999,-22.821318,-47.06612
1661461320999,-22.82132,-47.066113
1661461321999,-22.821323,-47.06612
1661461322999,-22.821325,-47.066124
1661461323999,-22.821327,-47.066124
1661461324999,-22.821331,-47.066124
1661461325999,-22.821323,-47.06614
1661461326999,-22.82132,-47.066143
1661461327999,-22.821316,-47.066147
1661461328999,-22.821312,-47.066147
1661461329999,-22.82131,-47.066147
1661461330999,-22.821314,-47.066143
1661461331999,-22.821316,-47.06614
1661461332999,-22.821316,-47.06614
1661461333999,-22.821316,-47.06614
1661461334999,-22.821316,-47.06614
1661461335999,-22.821287,-47.066147
1661461336999,-22.82127,-47.06616
1661461337999,-22.821259,-47.066166
1661461338999,-22.821253,-47.06617
1661461339999,-22.821247,-47.06617
1661461340999,-22.821243,-47.066174
1661461341999,-22.821241,-47.066174
1661461342999,-22.82124,-47.066177
1661461343999,-22.82124,-47.066177
1661461344999,-22.821238,-47.066177
1661461345999,-22.821222,-47.066177
1661461346999,-22.821213,-47.066174
1661461347999,-22.821203,-47.06617
1661461348999,-22.8212,-47.066166
1661461349999,-22.821196,-47.06616
1661461350999,-22.821194,-47.066154
1661461351999,-22.821192,-47.06615
1661461352999,-22.821192,-47.06615
1661461353999,-22.821192,-47.066147
1661461354999,-22.821192,-47.066147
1661461355999,-22.821192,-47.066147
1661461356999,-22.82119,-47.066147
1661461357999,-22.82119,-47.066147
1661461358999,-22.82119,-47.066147
1661461359999,-22.82119,-47.066147
1661461360999,-22.82119,-47.066147
1661461361999,-22.82119,-47.066147
1661461362999,-22.82119,-47.066147
1661461363999,-22.82119,-47.066147
1661461364999,-22.82119,-47.066147
1661461365999,-22.82119,-47.066147
1661461366999,-22.82119,-47.066147
1661461367999,-22.82119,-47.066147
1661461368999,-22.82119,-47.066147
1661461369999,-22.82119,-47.066147
1661461370999,-22.82119,-47.066147
1661461371999,-22.82119,-47.066147
1661461372999,-22.82119,-47.066147
1661461373999,-22.82119,-47.066147
1661461374999,-22.82119,-47.066147
1661461375999,-22.82119,-47.066147
1661461376999,-22.82119,-47.066147
1661461377999,-22.82119,-47.066147
1661461378999,-22.82119,-47.066147
1661461379999,-22.82119,-47.066147
1661461380999,-22.821222,-47.066135
1661461381999,-22.821238,-47.06613
1661461382999,-22.821249,-47.066128
1661461383999,-22.82126,-47.066128
1661461384999,-22.821268,-47.066124
1661461385999,-22.821268,-47.066124
1661461386999,-22.821268,-47.066124
1661461387999,-22.821268,-47.066124
1661461388999,-22.821268,-47.066124
1661461389999,-22.821268,-47.066128
1661461390999,-22.821274,-47.06612
1661461391999,-22.821285,-47.066116
1661461392999,-22.821285,-47.066116
1661461393999,-22.821283,-47.066113
1661461394999,-22.821283,-47.066113
1661461395999,-22.821297,-47.066113
1661461396999,-22.821302,-47.06611
1661461397999,-22.821304,-47.06611
1661461398999,-22.821306,-47.06611
1661461399999,-22.821308,-47.06611
1661461400999,-22.821304,-47.066113
1661461401999,-22.821302,-47.066113
1661461402999,-22.8213,-47.066116
1661461403999,-22.821299,-47.066116
1661461404999,-22.821299,-47.066116
1661461405999,-22.821295,-47.06612
1661461406999,-22.821295,-47.066124
1661461407999,-22.821293,-47.066124
1661461408999,-22.821293,-47.066124
1661461409999,-22.821293,-47.066124
1661461410999,-22.821293,-47.066124
1661461411999,-22.821293,-47.066124
1661461412999,-22.821295,-47.066124
1661461413999,-22.821295,-47.066124
1661461414999,-22.821295,-47.066124
1661461415999,-22.821295,-47.066124
1661461416999,-22.821295,-47.06612
1661461417999,-22.821295,-47.06612
1661461418999,-22.821295,-47.06612
1661461419999,-22.821295,-47.06612
1661461420999,-22.821293,-47.066124
1661461421999,-22.821293,-47.066124
1661461422999,-22.821291,-47.066128
1661461423999,-22.821266,-47.066143
1661461424999,-22.821245,-47.066154
1661461425999,-22.821238,-47.066162
1661461426999,-22.821243,-47.066166
1661461427999,-22.821262,-47.066166
1661461428999,-22.821283,-47.066166
1661461430999,-22.821314,-47.066147
1661461431614,-22.821297,-47.06616
1661461431999,-22.82132,-47.06614
1661461434655,-22.82132,-47.06614
1661461434999,-22.821312,-47.066135
1661461436036,-22.821314,-47.066135
1661461437847,-22.821304,-47.066135
1661461437999,-22.821293,-47.066143
1661461438773,-22.821299,-47.066135
1661461441291,-22.821291,-47.06615
1661461442253,-22.821287,-47.066162
1661461442639,-22.821285,-47.066166
1661461444177,-22.821283,-47.066177
1661461445135,-22.821281,-47.066193
1661461446097,-22.82128,-47.066208
1661461446437,-22.82128,-47.06621
1661461448040,-22.821262,-47.066242
1661461448479,-22.821259,-47.06625
1661461449475,-22.821253,-47.06626
1661461450455,-22.821249,-47.066277
1661461451429,-22.821245,-47.066288
1661461452495,-22.821226,-47.066303
1661461453932,-22.82121,-47.066322
1661461454686,-22.821196,-47.066338
1661461455937,-22.82117,-47.066357
1661461456971,-22.821156,-47.066364
1661461457677,-22.821142,-47.066372
1661461459077,-22.821121,-47.066387
1661461459710,-22.821112,-47.066395
1661461460918,-22.821087,-47.066414
1661461461412,-22.821077,-47.06642
1661461461999,-22.821054,-47.06645
1661461462912,-22.821064,-47.066437
1661461463999,-22.821028,-47.066486
1661461464534,-22.821041,-47.066463
1661461464999,-22.821016,-47.0665
1661461465999,-22.821003,-47.06652
1661461468999,-22.820955,-47.066593
1661461469157,-22.820982,-47.06655
1661461470139,-22.820963,-47.06658
1661461471656,-22.820944,-47.06661
1661461471999,-22.820906,-47.06666
1661461472873,-22.820923,-47.06664
1661461473999,-22.820894,-47.066692
1661461474952,-22.820896,-47.06668
1661461474999,-22.820894,-47.066708
1661461475999,-22.820896,-47.06672
1661461476999,-22.8209,-47.066727
1661461477999,-22.820904,-47.066723
1661461478999,-22.820904,-47.06672
1661461479999,-22.820906,-47.066715
1661461480999,-22.820908,-47.06671
1661461481999,-22.82091,-47.066708
1661461482999,-22.820908,-47.066708
1661461483999,-22.820908,-47.066708
1661461484999,-22.820906,-47.066708
1661461485999,-22.820898,-47.066704
1661461486999,-22.820894,-47.0667
1661461487999,-22.820889,-47.0667
1661461488999,-22.820887,-47.066696
1661461489999,-22.820887,-47.066696
1661461490999,-22.820885,-47.066696
1661461491999,-22.820885,-47.066696
1661461492999,-22.820883,-47.066692
1661461493999,-22.820883,-47.066696
1661461494999,-22.820877,-47.06669
1661461495999,-22.820875,-47.066685
1661461496999,-22.820873,-47.066685
1661461497999,-22.820873,-47.06668
1661461498999,-22.820873,-47.06668
1661461499999,-22.820873,-47.06668
1661461500999,-22.820873,-47.06668
1661461501999,-22.820873,-47.06668
1661461502999,-22.820873,-47.06668
1661461503999,-22.820873,-47.06668
1661461504999,-22.820873,-47.06668
1661461505999,-22.820873,-47.06668
1661461506999,-22.820873,-47.06668
1661461507999,-22.820873,-47.06668
1661461508999,-22.820873,-47.06668
1661461509999,-22.820873,-47.06668
1661461510999,-22.820873,-47.06668
1661461511999,-22.820873,-47.06668
1661461512999,-22.820873,-47.06668
1661461513999,-22.820873,-47.06668
1661461514999,-22.820873,-47.06668
1661461515999,-22.820873,-47.06668
1661461516999,-22.820873,-47.06668
1661461517999,-22.820873,-47.06668
1661461518999,-22.820873,-47.06668
1661461519999,-22.820873,-47.06668
1661461520999,-22.820873,-47.06668
1661461521999,-22.820873,-47.06668
1661461522999,-22.820873,-47.06668
1661461523999,-22.820873,-47.06668
1661461524999,-22.820873,-47.06668
1661461525999,-22.820873,-47.06668
1661461526999,-22.820873,-47.06668
1661461527999,-22.820873,-47.06668
1661461528999,-22.820873,-47.06668
1661461529999,-22.820873,-47.06668
1661461530999,-22.82089,-47.06669
1661461531999,-22.820898,-47.066692
1661461532999,-22.820904,-47.066696
1661461533999,-22.820906,-47.066696
1661461534999,-22.820906,-47.066696
1661461535999,-22.820904,-47.0667
1661461536999,-22.820902,-47.066704
1661461537999,-22.8209,-47.06671
1661461538999,-22.820894,-47.06671
1661461539999,-22.82089,-47.066715
1661461540999,-22.820889,-47.066723
1661461541999,-22.820887,-47.06673
1661461542999,-22.820885,-47.06673
1661461543999,-22.820883,-47.06673
1661461544999,-22.820879,-47.06672
1661461545999,-22.82087,-47.06669
1661461546999,-22.820854,-47.066658
1661461547999,-22.820824,-47.06662
1661461548999,-22.820791,-47.066574
1661461549999,-22.820753,-47.066513
1661461550999,-22.820715,-47.066452
1661461551999,-22.82067,-47.066376
1661461552999,-22.820627,-47.066307
1661461553999,-22.820587,-47.066242
1661461554999,-22.820555,-47.06619
1661461555999,-22.82054,-47.066166
1661461556999,-22.820538,-47.066162
1661461557999,-22.82054,-47.066166
1661461558999,-22.820541,-47.06617
1661461559999,-22.82054,-47.066162
1661461560999,-22.82053,-47.066143
1661461561999,-22.82051,-47.06611
1661461562999,-22.82048,-47.066067
1661461563999,-22.82044,-47.066013
1661461564999,-22.820389,-47.065956
1661461565999,-22.820335,-47.06589
1661461566999,-22.820276,-47.06582
1661461567999,-22.820198,-47.065723
1661461568999,-22.820116,-47.065613
1661461569999,-22.820032,-47.065502
1661461570999,-22.81995,-47.065388
1661461571999,-22.819864,-47.065277
1661461572999,-22.81978,-47.065166
1661461573999,-22.819695,-47.065063
